label,cello_s,cello_w,cello_i,cello_c,psort_s,psort_w,psort_i,psort_c,cello2go_s,cello2go_w,cello2go_i,cello2go_c,ngLoc_s,ngLoc_w,ngLoc_i,ngLoc_c,gpos_s,gpos_w,gpos_i,gpos_c,loctree_s,loctree_w,loctree_i,loctree_c
C,0.2212876,0.02135047,0.2039479,4.553413,0.02,0.01,0,9.97,0.5,0,0,0.5,0.01944,0,0.02063,0.9599,0,0,0,1,0,0,0,17
C,0.030888536,0.0056672,0.20904347,4.754402,0,0,0,10,0,0,0,1,0.01776,0,0.01816,0.9641,0,0,0,1,0,0,0,100
C,0.14107788,0.018961413,0.342107,4.497853,0,0,0,10,0,0,0,1,0.01207,0,0.01415,0.9653,0,0,0,1,0,0,0,8
W,0.159731438,4.557846,0.205344214,0.077079965812,0,0,10,0,0,0,1,0,0,0.9511,0.01731,0.02359,0,0,1,0,100,0,0,0
W,1.379705,0.1002114,2.816873,0.7032088,10,10,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.01542,0.9323,0,0.04024,0,0,0,1,100,0,0,0
W,2.3122467,0.2427978,1.2456097,1.1993456,10,10,0,0,0.5,0,0.5,0,0,0.9355,0.01968,0.02689,0,0,0,1,94,0,0,0
W,0.1403227,4.741396,0.09397751,0.02430398,0,10,0,0,0,1,0,0,0.03702,0.8636,0,0.06313,0,1,0,0,100,0,0,0
W,3.295872,0.4058194,1.0191477,0.2791635,0,10,0,0,0,1,0,0,0,0.9176,0.02012,0.04345,0,0,0,1,12,0,0,0
W,2.295889,0.4161815,1.617007,0.6709232,0,10,0,0,0,1,0,0,0.3305,0.2516,0,0.2307,1,0,0,0,100,0,0,0
W,2.475282,0.4231882,1.56167,0.53986065,0,10,0,0,0,1,0,0,0.3306,0.2429,0.2405,0,1,0,0,0,100,0,0,0
W,3.025192,0.3604321,1.3782743,0.2361011,0,10,0,0,0,1,0,0,0,0.9188,0.02125,0.04127,1,0,0,0,15,0,0,0
I,3.410078,0.11171822,0.7648044,0.71339841,0,0,10,0,0.5,0.5,0,0,0.008817,0,0.9715,0.01695,0,0,0,1,40,0,0,0
I,0.1933102,0.04041466,4.098048,0.6682268,0,0,9.99,0.01,0,0,0.5,0.5,0.03694,0,0.9127,0.04412,0,0,0,1,0,0,39,0
I,0.03172605,0.02891838,4.912283,0.027072543,0,0,10,0,0,0,1,0,0.0131,0,0.9501,0.03389,0,0,0,1,0,0,100,0
I,0.229848,0.04731097,3.409953,1.3128893,0,10,10,0,0,0,0,1,0.02136,0,0.9329,0.04578,0,0,0,1,0,0,0,97
I,0.909815,0.05485392,2.864095,1.171237,0,0,10,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.03507,0,0.9257,0.03924,0,0,0,1,0,0,26,0
I,0.10713501,0.01617183,4.847209,0.029484696,0,0,10,0,0,0,1,0,0.01148,0,0.9607,0.02782,0,0,0,1,0,0,31,0
I,0.04751477,0.03691333,4.901495,0.014076035,0,0,10,0,0,0,1,0,0.01172,0,0.9395,0.04091,0,0,0,1,0,0,24,0
I,4.459743,0.05568451,0.3787486,0.10582386,0,10,10,0,0.5,0,0.5,0,0.01141,0,0.9547,0.0274,0,0,0,1,62,0,0,0
I,0.10268537,0.02579514,4.2634,0.60812028,0,10,10,0,0,0,0,1,0.008488,0,0.9313,0.05761,0,0,0,1,0,0,0,25
I,0.04857767,0.05487544,4.311557,0.5849894,0,0,10,0,0,0,1,0,0.01577,0,0.9313,0.04438,0,0,0,1,0,0,35,0
I,0.9520333,0.04094709,3.703295,0.3037248,2.5,2.5,2.5,2.5,0.5,0,0,0.5,0.04834,0,0.8259,0.1257,0,0,1,0,0,0,0,0
I,0.3104544,0.03576338,4.534672,0.11910884,0,0,10,0,1,0,0,0,0.01436,0,0.9339,0.04539,0,0,1,0,93,0,0,0
I,1.9784646,0.08806686,0.689776,2.243693,0,0,10,0,0.5,0,0,0.5,0.01164,0,0.9408,0.03903,0,0,1,0,17,0,0,0
I,0.2248795,0.05536676,4.608905,0.1108479,0,10,10,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0.02999,0,0.9353,0.03466,0,0,1,0,0,0,0,72
I,0.5600349,0.06752183,4.329097,0.04334681,0,10,10,0,0.5,0,0.5,0,0.01285,0,0.9311,0.051,0,0,1,0,100,0,0,0
I,0.12174071,0.02058033,4.216214,0.6414641,0,0,10,10,0,0,0,1,0.02271,0,0.9371,0.04023,0,0,1,0,0,0,0,99
I,0.06612845,0.02939819,4.216577,0.6878967,0,0,10,10,0,0,0,1,0.01132,0,0.8184,0.1653,0,0,1,0,0,0,0,44
I,0.04007722,0.02258964,4.92278,0.014553506,0,0,10,0,0,0,1,0,0.01034,0,0.972,0.01768,0,0,1,0,0,0,100,0
I,0.32284,0.06005933,4.601928,0.015172956,0,10,10,0,0.5,0.5,0,0,0.01724,0,0.9376,0.03289,0,0,1,0,20,0,0,0
I,0.409093,0.1430212,4.394552,0.05333368,0,0,10,0,0.5,0.5,0,0,0.01246,0,0.9333,0.04545,0,0,1,0,0,0,0,0
I,0.036972669,0.02269615,4.934389,0.0059410191,0,0,10,0,0,0,1,0,0.01202,0,0.9642,0.02048,0,0,1,0,0,0,20,0
I,0.078732134,0.02356517,3.1972833,1.7004197,0,0,10,10,0,0,0,1,0.01434,0,0.9244,0.05134,0,0,1,0,0,0,0,42
I,0.056528429,0.03062714,4.75545,0.15739481,0,0,10,0,0,0,1,0,0.00949,0,0.9498,0.03156,0,0,1,0,0,0,18,0
I,0.1853688,0.030599633,4.662662,0.12136823,0,0,10,0,1,0,0,0,0.01365,0,0.9579,0.02719,0,0,1,0,93,0,0,0
I,0.9178997,0.05577496,3.983613,0.04271215,0,10,10,0,1,0,0,0,0.01819,0,0.937,0.03421,0,0,1,0,0,0,0,0
I,0.6250441,0.08184729,4.006384,0.2867241,0,0,10,0,1,0,0,0,0.01247,0,0.9248,0.05792,0,0,1,0,96,0,0,0
I,0.246568,0.03501569,0.9765026,3.741914,0.73,0.62,1.15,7.5,0,0,0,1,0.03476,0,0.9158,0.0494,0,0,1,0,0,0,0,93
I,0.9934063,0.03992373,3.801954,0.1647157,0.01,0.12,9.87,0,0.5,0,0,0.5,0.1021,0,0.7984,0.09951,0,0,1,0,57,0,0,0
I,0.058931873,0.03568411,4.803887,0.10149773,0,0,10,0,0,0,1,0,0.01171,0,0.9462,0.03131,0,0,1,0,0,0,16,0
I,0.113919761,0.002932925,0.06574437,4.817403,0.73,0.62,1.15,7.5,0,0,0,1,0.01429,0,0.9334,0.05229,0,0,1,0,0,0,0,100
C,0.05262108,0.012158956,0.08759558,4.847624,0,0,0,10,0.5,0,0,0.5,0.0145,0,0.01343,0.9696,0,0,1,0,0,0,0,31
S,1.586945,0.08545093,1.844839,1.482767,10,0,0,0,1,0,0,0,0.946,0,0.01498,0.03899,0,0,1,0,100,0,0,0
W,2.144201,0.4204491,1.583109,0.852242,0,10,0,0,0,1,0,0,0.5281,0.3064,0.09972,0,0,1,0,0,100,0,0,0
I,0.042510106,0.03493548,4.916334,0.006220597,0,0,10,0,0,0,1,0,0.0215,0,0.9617,0.01343,0,0,1,0,0,0,21,0
C,0.121633851,0.01927625,0.2750406,4.584049,0,0,0,10,0,0,0,1,0.01163,0,0.02037,0.968,0,0,1,0,0,0,0,28
C,3.014523,0.05848962,1.0094049,0.91758309,8.91,0.8,0.05,0.24,0.5,0,0,0.5,0.09979,0,0.107,0.7932,0,0,1,0,74,0,0,0
C,0.10616695,0.0163696,0.1620767,4.715386,0,0,0,10,0,0,0.5,0.5,0.01255,0,0.01376,0.966,0,0,1,0,0,0,0,28
C,0.109357993,0.0207768551,0.058651821,4.811213,0,0,0,10,0,0,0,1,0.006447,0,0.01645,0.9746,0,0,1,0,0,0,0,32
C,1.2016417,0.20264889,0.2288253,3.366885,0,0,0,10,0.5,0,0,0.5,0.01337,0,0.01386,0.9653,0,0,1,0,0,0,0,9
C,0.09781575,0.007570063,0.09939836,4.795216,0,0,0,10,0,0,0,1,0.01335,0,0.01069,0.9699,0,0,1,0,0,0,0,22
C,0.4161009,0.02855758,0.3647958,4.190545,0.17,0.15,0.01,9.67,0.5,0,0,0.5,0.03957,0,0.04228,0.9181,0,0,1,0,0,0,0,66
C,0.421561,0.03293402,0.5177496,4.027755,0.17,0.15,0.01,9.67,0,0,0.5,0.5,0.02394,0,0.04969,0.9264,0,0,1,0,0,0,0,100
C,3.207178,0.05727252,0.8088188,0.9267292,8.91,0.8,0.05,0.24,0.5,0,0,0.5,0.2944,0,0.1077,0.5979,0,0,1,0,78,0,0,0
C,0.10169677,0.012139712,0.1664433,4.71972,0,0,0,10,0,0,0,1,0.03053,0,0.03237,0.9371,0,0,1,0,0,0,0,36
C,0.022107922,0.002785823,0.105218797,4.869886,0,0,0,10,0,0,0,1,0.006961,0,0.01167,0.9782,0,0,1,0,0,0,0,32
C,2.757142,0.06494721,1.0452191,1.132693,8.91,0.8,0.05,0.24,0.5,0,0,0.5,0.147,0,0.1193,0.7337,0,0,1,0,76,0,0,0
C,1.732467,0.04945009,1.0464058,2.171676,0.17,0.15,0.01,9.67,0.5,0,0,0.5,0.03221,0,0.03448,0.9333,0,0,1,0,0,0,0,83
C,0.029935709,0.01530073,0.11608817,4.838675,0,0,0,10,0,0,0,1,0.005566,0,0.007602,0.9828,0,0,1,0,0,0,0,54
C,0.0071623885,0.013283127,0.03875799,4.940796,0,0,0,10,0,0,0,1,0.009943,0,0.009817,0.9792,0,0,1,0,0,0,0,69
C,0.0111288506,0.003073034,0.094361404,4.891436,0,0,0,10,0,0,0,1,0.009157,0,0.01009,0.9755,0,0,1,0,0,0,0,100
C,0.11855436,0.012676123,0.16857371,4.700196,0,0,0,10,0,0,0,1,0.02368,0,0.033,0.9433,0,0,1,0,0,0,0,50
C,0.05054854,0.006635882,0.10512222,4.837693,0,0,0,10,0,0,0,1,0.01039,0,0.02192,0.9677,0,0,1,0,0,0,0,8
C,0.07754217,0.015829514,0.4704154,4.436212,0,0,0,10,0,0,0,1,0.01625,0,0.01431,0.9611,0,0,1,0,0,0,0,11
C,0.0109684644,0.011195947,0.03278691,4.945049,0,0,0,10,0,0,0,1,0.007172,0,0.006078,0.9838,0,0,1,0,0,0,0,70
C,0.038459858,0.008647642,0.08248293,4.87041,0,0,0,10,0,0,0,1,0.009521,0,0.006392,0.9791,0,0,1,0,0,0,0,30
C,0.01685606,0.0042969581,0.06276309,4.916083,0,0,0,10,0,0,0,1,0.01102,0,0.007939,0.9758,0,0,1,0,0,0,0,26
C,0.042258223,0.005279473,0.2009333,4.751529,0,0,0,10,0,0,0,1,0.01232,0,0.0106,0.9714,0,0,1,0,0,0,0,33
C,0.66057761,0.02312156,0.14799706,4.168304,0,0,0,10,0,0,0,1,0.01223,0,0.01794,0.9604,0,0,1,0,0,0,0,20
C,0.034153109,0.010208675,0.294304,4.661335,0,0,0,10,0,0,0,1,0.009907,0,0.01504,0.969,0,0,1,0,0,0,0,36
C,0.3331949,0.050101674,0.29533213,4.321372,0,0,0,10,0,0,0,1,0.01142,0,0.01547,0.9647,0,0,1,0,0,0,0,34
C,0.043011258,0.010867391,0.06918569,4.876935,0,0,0,10,0,0,0,1,0.01092,0,0.01202,0.9688,0,0,1,0,0,0,0,20
C,0.02073069,0.0095372728,0.07959306,4.890139,0,0,0,10,0,0,0,1,0.01044,0,0.008494,0.9792,0,0,1,0,0,0,0,22
C,0.05236129,0.005262662,0.06833085,4.874046,0,0,0,10,0,0,0,1,0.007712,0,0.009655,0.978,0,0,1,0,0,0,0,32
C,0.14710528,0.0279523307,0.2779233,4.547019,0,0,0,10,0,0,0,1,0.008742,0,0.01605,0.9752,0,0,1,0,0,0,0,32
C,0.05185865,0.012124743,0.2004409,4.735575,0,0,0,10,0,0,0.5,0.5,0.01899,0,0.01113,0.9699,0,0,1,0,0,0,0,31
C,2.800768,0.05962791,1.0562994,1.0833054,8.91,0.8,0.05,0.24,0.5,0,0,0.5,0.148,0,0.1591,0.6929,0,0,1,0,0,0,0,54
C,0.171270059,0.007902768,0.09908538,4.721742,0,0,0,10,0,0,0,1,0.005903,0,0.00808,0.9859,0,0,1,0,0,0,0,27
C,0.0436916323,0.02097233,0.17510392,4.760233,0,0,0,10,0,0,0,1,0.007552,0,0.009181,0.9797,0,0,1,0,0,0,0,55
C,0.045586927,0.008580256,0.4059705,4.539862,0,0,0,10,0,0,0,1,0.01128,0,0.01324,0.9702,0,0,1,0,0,0,0,46
C,0.017466021,0.003362644,0.07395809,4.905214,0,0,0,10,0,0,0,1,0.008393,0,0.008095,0.9797,0,0,1,0,0,0,0,50
C,0.07720815,0.007680329,0.2438396,4.671272,0,0,0,10,0,0,0.5,0.5,0.005781,0,0.01031,0.9825,0,0,1,0,0,0,0,30
C,1.1279694,0.02891142,0.9620873,2.881033,0,0,0,10,0,0,0.5,0.5,0.008247,0,0.01047,0.9789,0,0,1,0,0,0,0,36
C,0.07741185,0.004342605,0.14529271,4.772953,0.02,0.01,0,9.97,0,0,0,1,0.01263,0,0.0163,0.9711,0,0,1,0,0,0,0,55
C,0.04217647,0.007244424,0.14414663,4.806433,0,0,0,10,0,0,0,1,0.007934,0,0.01223,0.9752,0,0,1,0,0,0,0,23
C,0.1149259,0.02782217,0.2117943,4.645458,0,0,0,10,0,0,0,1,0.01508,0,0.01298,0.9684,0,0,1,0,0,0,0,100
C,0.07862968,0.0075454,0.1141279,4.799698,0,0,0,10,0,0,0,1,0.01536,0,0.01431,0.9642,0,0,1,0,0,0,0,100
C,0.04983655,0.009261668,0.2279783,4.712924,0,0,0,10,0,0,0,1,0.01134,0,0.01574,0.9729,0,0,1,0,0,0,0,32
C,0.07606624,0.01310615,0.12086261,4.789965,0,0,0,10,0,0,0,1,0.008404,0,0.01527,0.9738,0,0,1,0,0,0,0,8
C,0.7167316,0.04490812,1.4477774,2.790584,0,0,0,10,0,0,0.5,0.5,0.01091,0,0.007956,0.9768,0,0,1,0,0,0,0,18
C,0.031756936,0.002795982,0.07653431,4.888913,0,0,0,10,0,0,0,1,0.007118,0,0.01537,0.9742,0,0,1,0,0,0,0,27
C,0.09795064,0.005154626,0.2823786,4.614516,0,0,0,10,0,0,0,1,0.01024,0,0.007095,0.9821,0,0,1,0,0,0,0,31
C,0.0087359392,0.003535237,0.15840523,4.829324,0,0,0,10,0,0,0,1,0.006183,0,0.009492,0.9809,0,0,1,0,0,0,0,53
C,0.05798103,0.036374,0.1167293,4.788915,0.02,0.01,0,9.97,0,0,0.5,0.5,0.01471,0,0.03065,0.9493,0,0,1,0,0,0,0,100
C,0.024525749,0.007736406,0.2216094,4.746129,0,0,0,10,0,0,0,1,0.006283,0,0.01024,0.9786,0,0,1,0,0,0,0,54
C,0.098593025,0.0041776641,0.084063522,4.813166,0,0,0,10,0,0,0,1,0.004073,0,0.0125,0.9807,0,0,1,0,0,0,0,34
C,0.035825,0.011325441,0.1852571,4.767594,0,0,0,10,0,0,0,1,0.02112,0.01725,0,0.9457,0,0,1,0,0,0,0,20
C,1.904532,0.04511014,0.994903,2.055457,0.17,0.15,0.01,9.67,0.5,0,0,0.5,0.08772,0,0.105,0.7858,0,0,1,0,0,0,0,82
C,0.11394571,0.02025225,0.2160518,4.649751,0,0,0,10,0,0.5,0,0.5,0.01811,0,0.02699,0.9427,0,0,1,0,0,0,0,100
C,0.17003962,0.024305645,1.2703186,3.535337,0,0,0,10,0,0,0.5,0.5,0.005972,0,0.007395,0.9829,0,0,1,0,0,0,0,32
C,0.010717185,0.001402942,0.114877725,4.873001,0,0,0,10,0,0,0,1,0.007347,0,0.01028,0.9763,0,0,1,0,0,0,0,30
C,0.044990549,0.004060998,0.3340302,4.616919,0,0,0,10,0,0,0,1,0.01287,0,0.01335,0.9713,0,0,1,0,0,0,0,18
C,0.4480051,0.0234425,0.5228525,4.005699,0,0,0,10,0.5,0,0,0.5,0.005267,0,0.007292,0.9835,0,0,1,0,0,0,0,34
C,0.041207114,0.005346532,0.127755625,4.825691,0,0,0,10,0,0,0,1,0.01278,0,0.01445,0.9702,0,0,1,0,0,0,0,17
C,0.003075712,0.0042848431,0.06107707,4.931562,0,0,0,10,0,0,0,1,0.007139,0,0.009542,0.9814,0,0,1,0,0,0,0,68
C,0.1848240538,0.030649165,0.190598752,4.593928,0,0,0,10,0,0,0,1,0.02036,0,0.01984,0.9572,0,0,1,0,0,0,0,23
C,0.07145945,0.011671425,0.08597315,4.830896,0,0,0,10,0.5,0,0,0.5,0.008054,0,0.01716,0.9748,0,0,1,0,0,0,0,36
C,0.2934998,0.007480794,0.05561495,4.643404,0,0,0,10,0,0,0,1,0.006674,0,0.01561,0.9753,0,0,1,0,0,0,0,28
C,0.06583941,0.00938244,0.2086475,4.71613,0,0,0,10,0,0,0,1,0.04084,0,0.02822,0.9309,0,0,1,0,0,0,0,40
C,0.07840464,0.010626964,0.16937581,4.741593,0,0,0,10,0.333333333333333,0,0.333333333333333,0.333333333333333,0.01019,0,0.01136,0.97,0,0,1,0,0,0,0,11
C,0.63197678,0.05349563,0.3717008,3.942826,0,0,0,10,0,0,0,1,0.009163,0,0.00951,0.9733,0,0,1,0,0,0,0,23
C,0.12141563,0.0344235536,0.6705618,4.1736,0,0,0,10,0,0,0,1,0.0129,0,0.01358,0.9684,0,0,1,0,0,0,0,28
C,0.07198358654,0.0999443176,0.38058199,4.44749,0,0,0,10,0,0,0,1,0.01468,0,0.02187,0.9609,0,0,1,0,0,0,0,30
C,0.01794771,0.00796905,0.1847969,4.789286,0,0,0,10,0,0,0,1,0.009285,0,0.01533,0.9681,0,0,1,0,0,0,0,36
C,0.4001102,0.0212617,0.10131022,4.477317,0,0,0,10,0,0,0,1,0.01105,0,0.007859,0.9748,0,0,1,0,0,0,0,24
C,0.07182474,0.00559109,0.13991391,4.782669,0,0,0,10,0,0,0,1,0.01803,0,0.02877,0.9532,0,0,1,0,0,0,0,100
C,0.10647446,0.012307684,0.16448228,4.716735,0,0,0,10,0,0,0,1,0.01161,0,0.01182,0.9723,0,0,1,0,0,0,0,25
C,0.005901612,0.0017805539,0.02131948,4.970998,0,0,0,10,0,0,0,1,0.01046,0,0.01611,0.9707,0,0,1,0,0,0,0,25
C,0.052995728,0.008464319,0.03415858,4.904381,0,0,0,10,0,0,0,1,0.01553,0,0.01547,0.969,0,0,1,0,0,0,0,27
C,0.05978657,0.011705851,0.03428801,4.894219,0,0,0,10,0,0,0,1,0.0115,0,0.01299,0.9732,0,0,1,0,0,0,0,12
C,0.130180705,0.035889099,1.8312459,3.002685,0.02,0.01,0,9.97,0,0,0.5,0.5,0.00971,0,0.01777,0.9674,0,0,1,0,0,0,0,36
C,0.6176094,0.02993462,0.2760715,4.076385,0,0,0,10,0.5,0,0,0.5,0.008695,0,0.01186,0.9746,1,0,0,0,0,0,0,0
C,0.143696,0.05105163,4.11438,0.6908734,0.7,8.75,0.53,0.01,0,0,1,0,0.2407,0,0.3343,0.4249,1,0,0,0,0,0,0,0
C,1.1746673,0.06753562,2.935162,0.8226352,0,0,9.99,0.01,0,0,0.5,0.5,0.04941,0,0.8568,0.09383,1,0,0,0,0,0,98,0
C,1.2888841,0.06388929,0.2691846,3.378042,0,0,0,10,0.5,0,0,0.5,0.008969,0,0.01357,0.9712,1,0,0,0,0,0,0,20
C,0.06991729,0.01337137,0.17282399,4.743887,0,0,0,10,0.333333333333333,0,0.333333333333333,0.333333333333333,0.3226,0,0.1492,0.433,1,0,0,0,0,0,0,18
C,0.10832097,0.02967024,0.2495899,4.612419,0.02,0.01,0,9.97,0,0,0,1,0.171,0,0.1655,0.5477,1,0,0,0,0,0,0,53
C,0.09954872,0.01844007,3.620156,1.2618538,0,0,10,10,0,0,0.5,0.5,0.01279,0,0.9606,0.02579,1,0,0,0,0,0,0,24
C,0.111901436,0.023197637,0.50416033,4.36074,0,0,0,10,0,0,0,1,0.02322,0,0.03961,0.9372,1,0,0,0,0,0,0,9
C,0.0853332,0.02758383,0.151293,4.73579,0,0,0,10,0,0,0.5,0.5,0.02093,0,0.01521,0.9549,1,0,0,0,0,0,0,9
C,0.010266222,0.002842677,0.09338742,4.893504,0,0,0,10,0,0,0,1,0.1955,0,0.2127,0.4574,1,0,0,0,0,0,0,29
C,0.06586926,0.008558988,0.11245441,4.813117,0,0,0,10,0,0,0,1,0.006005,0,0.008087,0.9854,1,0,0,0,0,0,0,32
C,0.083864743,0.009063195,0.7813602,4.125713,0,0,0.05,9.95,0,0,0,1,0.2792,0,0.29,0.4308,1,0,0,0,0,0,0,48
C,0.03698057,0.01123638,0.2205668,4.731216,0,0,0,10,0,0,0,1,0.01276,0,0.0119,0.9669,1,0,0,0,0,0,0,100
C,1.0308413,0.06929101,0.2832676,3.6166,0,0,0,10,0,0,0,1,0.01136,0,0.01166,0.9662,1,0,0,0,0,0,0,20
C,0.04936139,0.00741989,0.05001373,4.893204,0,0,0,10,0.5,0,0,0.5,0.008482,0,0.01824,0.9665,1,0,0,0,0,0,0,8
C,0.07573956,0.02048437,0.428115,4.475662,0,0,10,10,0,0,0.5,0.5,0.01283,0,0.02747,0.9512,1,0,0,0,0,0,0,100
C,0.06272239,0.012320661,0.14542193,4.779535,0,0,0,10,0,0,0,1,0.01955,0,0.01838,0.9479,1,0,0,0,0,0,26,0
C,0.1400447,0.022190613,0.14087465,4.69689,0.02,0.01,0,9.97,0,0,0,1,0.1761,0,0.1853,0.5788,1,0,0,0,0,0,0,44
C,0.0666828,0.02376072,0.2333236,4.676232,0,0,0,10,0,0,0.5,0.5,0.0159,0,0.02038,0.9637,1,0,0,0,0,0,0,100
C,0.1449852,0.013191043,0.2123142,4.629509,0,0,0,10,0,0,0,1,0.02964,0,0.03127,0.9391,1,0,0,0,0,0,0,29
C,0.0370817,0.005172606,0.2488392,4.708905,0.02,0.01,0,9.97,0,0,0,1,0.1335,0,0.07067,0.7578,1,0,0,0,0,0,0,38
C,0.26529418,0.0218013,0.86567398,3.847231,0,0,0,10,0,0,0,1,0.2556,0,0.2082,0.5362,1,0,0,0,0,0,0,99
C,0.2015807,0.01973196,0.2544419,4.524247,0,0,0,10,0,0,0,1,0.1563,0,0.233,0.4739,1,0,0,0,0,0,0,63
C,3.121278,0.065034,0.8641648,0.949524,0,0,0,10,0,0,0,1,0.3093,0,0.247,0.4438,1,0,0,0,0,0,0,33
C,2.175884,0.0702521,0.9422584,1.811605,0,0,0,10,0,0,0,1,0.233,0,0.3249,0.4421,1,0,0,0,30,0,0,0
C,2.600717,0.05633394,1.0839766,1.2589712,0,0,0,10,0,0,0,1,0.2753,0,0.2925,0.4322,1,0,0,0,80,0,0,0
C,0.9815386,0.06007308,1.1142563,2.844133,0,0,0,10,0,0,0,1,0.2803,0,0.2319,0.4878,1,0,0,0,0,0,0,90
C,0.021414015,0.005412564,0.5240796,4.449094,0,0,0,10,0,0,0,1,0.1351,0,0.2518,0.5099,1,0,0,0,0,0,0,100
C,1.733172,0.04075815,0.9586588,2.2674101,0,0,0,10,0,0,0,1,0.222,0,0.2342,0.5439,1,0,0,0,0,0,0,76
C,2.677329,0.06109664,1.318008,0.943568,0,0,0,10,0,0,0,1,0.2502,0,0.1992,0.5507,1,0,0,0,0,0,0,77
C,0.3051109,0.07188943,1.02148202,3.601519,0,0,0,10,0,0,0,1,0.2092,0,0.2163,0.4671,1,0,0,0,0,0,0,69
C,0.08253075,0.025963304,2.2950507,2.596456,0,0,0,10,0,0,0,1,0.1511,0,0.326,0.5229,1,0,0,0,0,0,0,16
C,2.25223,0.06947824,1.0514655,1.626825,0,0,0,10,0,0,0,1,0.2236,0,0.2373,0.539,1,0,0,0,0,0,0,74
C,0.988499,0.06673484,1.0686419,2.876126,0,0,0,10,0,0,0,1,0.1646,0,0.2847,0.5506,1,0,0,0,0,0,0,87
C,1.75231,0.06553441,1.5464765,1.635679,0,0,0,10,0,0,0,1,0.1773,0,0.2472,0.5755,1,0,0,0,0,0,0,70
C,2.351308,0.06723016,1.150794,1.430667,0,0,0,10,0,0,0,1,0.2288,0,0.3191,0.4521,1,0,0,0,0,0,0,63
C,1.41212456,0.12506872,1.145064,2.317744,0,0,0,10,0,0,0,1,0.2618,0,0.3646,0.3736,1,0,0,0,0,0,0,56
C,2.775779,0.05538918,0.8247271,1.3441068,0,0,0,10,0,0,0,1,0.252,0,0.2678,0.4802,1,0,0,0,0,0,0,55
C,1.43938506,0.430308645,1.0758797,2.054426,0,0,0,10,0,0,0,1,0.2208,0,0.307,0.3956,1,0,0,0,0,0,0,82
C,2.677046,0.06496627,1.247164,1.0108232,0,0,0,10,0,0,0,1,0.2338,0,0.2481,0.5181,1,0,0,0,0,0,0,60
C,1.3885643,0.045330983,0.84742431,2.718679,0,0,0,10,0,0,0,1,0.271,0,0.2838,0.3519,1,0,0,0,0,0,0,79
C,1.790867,0.07006159,2.332393,0.8066793,0,0,0,10,0,0,0,1,0.2495,0,0.2629,0.4875,1,0,0,0,46,0,0,0
C,2.991511,0.05878736,0.7579093,1.191793,0,0,0,10,0,0,0,1,0.2485,0,0.2648,0.4867,1,0,0,0,48,0,0,0
C,3.033945,0.05842684,0.7475263,1.1601017,0,0,0,10,0,0,0,1,0.2485,0,0.2648,0.4867,1,0,0,0,47,0,0,0
C,1.1753789,0.10986926,1.9830692,1.731683,0,0,0,10,0,0,0,1,0.2067,0,0.218,0.5754,1,0,0,0,0,0,0,92
C,2.708321,0.08884383,1.0806465,1.122188,0,0,0,10,0,0,0,1,0.2328,0,0.2473,0.4426,1,0,0,0,34,0,0,0
C,2.88023,0.06274784,1.0246392,1.0323823,0,0,0,10,0,0,0,1,0.2065,0,0.2197,0.5738,1,0,0,0,0,0,0,25
C,3.164855,0.06959938,0.9416592,0.8238864,0,0,0,10,0,0,0,1,0.2479,0,0.3458,0.4063,1,0,0,0,51,0,0,0
C,1.5726764,0.0744729,1.788133,1.564719,0,0,0,10,0,0,0,1,0.2582,0,0.273,0.4688,1,0,0,0,0,0,0,68
C,2.796244,0.06812854,1.122838,1.0127908,0,0,0,10,0,0,0,1,0.2746,0,0.2919,0.4336,1,0,0,0,0,0,0,28
C,2.725905,0.06108984,1.0038555,1.2091483,0,0,0,10,0,0,0,1,0.2366,0,0.2523,0.511,1,0,0,0,0,0,0,48
C,2.835461,0.1871434,1.4353008,0.5420953,0,0,0,10,0,0,0,1,0.1564,0,0.161,0.642,1,0,0,0,0,0,0,50
C,2.593567,0.0920787,1.147236,1.1671189,0,0,0,10,0,0,0,1,0.2288,0,0.1803,0.5909,1,0,0,0,0,0,0,0
C,2.162005,0.06415536,1.0566052,1.717235,0,0,0,10,0,0,0,1,0.2042,0,0.3939,0.2924,1,0,0,0,0,0,0,75
C,0.3484013,0.14031466,1.0317308,3.479553,0,0,0,10,0,0,0,1,0.1827,0,0.159,0.5378,1,0,0,0,0,0,0,99
C,0.6250218,0.04237804,3.061089,1.2715133,0,0,0,10,0,0,0,1,0.1297,0,0.2549,0.5532,1,0,0,0,0,0,0,100
C,1.89699,0.06086082,1.0029287,2.03922,0,0,0,10,0,0,0,1,0.2664,0,0.2848,0.4488,1,0,0,0,0,0,0,50
C,2.467534,0.266315,1.033248,1.2329048,0,0,0,10,0,0,0,1,0.2544,0,0.4426,0.303,1,0,0,0,0,0,0,70
C,0.9501468,0.0662395,2.6614,1.322213,0,0,0,10,0,0,0,1,0.1473,0,0.2629,0.5514,1,0,0,0,0,0,0,41
C,2.485694,0.10184843,0.7924846,1.619973,0,0,0,10,0,0,0,1,0.1745,0,0.1843,0.6412,1,0,0,0,61,0,0,0
C,2.281291,0.05991546,0.75357159,1.9052222,0,0,0,10,0,0,0,1,0.3103,0,0.2583,0.3689,1,0,0,0,0,0,0,36
